time,open,high,low,close
2026-07-20 11:15:00,1.63627,1.63668,1.63609,1.63649
2026-07-20 11:30:00,1.6364,1.63658,1.63613,1.63652
2026-07-20 11:45:00,1.63647,1.63677,1.63606,1.63648
2026-07-20 12:00:00,1.63655,1.63655,1.63573,1.63596
2026-07-20 12:15:00,1.6359,1.63679,1.63579,1.63653
2026-07-20 12:30:00,1.63659,1.63664,1.6356,1.63565
2026-07-20 12:45:00,1.63576,1.63623,1.63562,1.63619
2026-07-20 13:00:00,1.63615,1.63672,1.63597,1.6367
2026-07-20 13:15:00,1.63665,1.63665,1.63613,1.63619
2026-07-20 13:30:00,1.63627,1.63639,1.63592,1.63598
2026-07-20 13:45:00,1.63605,1.63614,1.63575,1.636
2026-07-20 14:00:00,1.63604,1.63608,1.63575,1.63581
2026-07-20 14:15:00,1.63584,1.63598,1.63532,1.63552
2026-07-20 14:30:00,1.63547,1.63556,1.63512,1.63521
2026-07-20 14:45:00,1.63526,1.6357,1.63517,1.63568
2026-07-20 15:00:00,1.63564,1.63664,1.63552,1.63662
2026-07-20 15:15:00,1.63656,1.63656,1.63612,1.63634
2026-07-20 15:30:00,1.6363,1.63652,1.63605,1.63628
2026-07-20 15:45:00,1.63625,1.6366,1.63598,1.63655
2026-07-20 16:00:00,1.63649,1.63686,1.63626,1.63673
2026-07-20 16:15:00,1.63667,1.63724,1.63659,1.63692
2026-07-20 16:30:00,1.63683,1.6373,1.63585,1.63597
2026-07-20 16:45:00,1.63619,1.63619,1.63566,1.63604
2026-07-20 17:00:00,1.63598,1.63619,1.63562,1.63598
2026-07-20 17:15:00,1.63593,1.63618,1.63511,1.63541
2026-07-20 17:30:00,1.63535,1.63575,1.63428,1.63452
2026-07-20 17:45:00,1.63468,1.63478,1.63427,1.63456
2026-07-20 18:00:00,1.63459,1.63488,1.63411,1.63423
2026-07-20 18:15:00,1.63431,1.6346,1.63392,1.63432
2026-07-20 18:30:00,1.6343,1.63469,1.63417,1.63465
2026-07-20 18:45:00,1.63461,1.63473,1.63408,1.63417
2026-07-20 19:00:00,1.63418,1.63446,1.63392,1.63408
2026-07-20 19:15:00,1.63406,1.63408,1.63328,1.63363
2026-07-20 19:30:00,1.63353,1.63357,1.63309,1.63328
2026-07-20 19:45:00,1.63316,1.63339,1.63302,1.63318
2026-07-20 20:00:00,1.63322,1.6334,1.63268,1.63271
2026-07-20 20:15:00,1.63277,1.63277,1.63146,1.63164
2026-07-20 20:30:00,1.63157,1.63199,1.6314,1.63197
2026-07-20 20:45:00,1.63192,1.63201,1.63147,1.63153
2026-07-20 21:00:00,1.63162,1.63173,1.63122,1.63161
2026-07-20 21:15:00,1.63162,1.63162,1.63118,1.6315
2026-07-20 21:30:00,1.63143,1.6319,1.6306,1.63097
2026-07-20 21:45:00,1.63091,1.63109,1.63023,1.63054
2026-07-20 22:00:00,1.63044,1.63125,1.63029,1.6304
2026-07-20 22:15:00,1.6306,1.63097,1.63026,1.63035
2026-07-20 22:30:00,1.63041,1.63095,1.63039,1.63083
2026-07-20 22:45:00,1.63072,1.63133,1.63053,1.6308
2026-07-20 23:00:00,1.63091,1.63091,1.63013,1.63015
2026-07-20 23:15:00,1.63023,1.63044,1.62956,1.62997
2026-07-20 23:30:00,1.62991,1.62999,1.62834,1.62871
2026-07-20 23:45:00,1.62859,1.62943,1.62843,1.62849
2026-07-21 00:00:00,1.62859,1.62866,1.62788,1.62806
2026-07-21 00:15:00,1.6281,1.62825,1.62762,1.62777
2026-07-21 00:30:00,1.62777,1.6281,1.62733,1.62776
2026-07-21 00:45:00,1.62779,1.62968,1.62759,1.62964
2026-07-21 01:00:00,1.62955,1.63019,1.62916,1.62984
2026-07-21 01:15:00,1.62981,1.62988,1.62929,1.62941
2026-07-21 01:30:00,1.62942,1.62982,1.62915,1.62967
2026-07-21 01:45:00,1.62968,1.63009,1.62934,1.62954
2026-07-21 02:00:00,1.62945,1.62961,1.62907,1.62924
2026-07-21 02:15:00,1.62922,1.62962,1.62895,1.62946
2026-07-21 02:30:00,1.62947,1.62988,1.62897,1.62942
2026-07-21 02:45:00,1.62945,1.62967,1.62927,1.62934
2026-07-21 03:00:00,1.62936,1.62976,1.62924,1.62974
2026-07-21 03:15:00,1.62971,1.62995,1.62944,1.62969
2026-07-21 03:30:00,1.62967,1.6299,1.62946,1.62978
2026-07-21 03:45:00,1.6298,1.62987,1.62942,1.62972
2026-07-21 04:00:00,1.62967,1.62988,1.62947,1.62962
2026-07-21 04:15:00,1.6296,1.63015,1.6294,1.63012
2026-07-21 04:30:00,1.63007,1.63042,1.62992,1.63036
2026-07-21 04:45:00,1.63031,1.63045,1.63009,1.63036
2026-07-21 05:00:00,1.63032,1.63073,1.63014,1.63071
2026-07-21 05:15:00,1.63065,1.63097,1.63063,1.63084
2026-07-21 05:30:00,1.63083,1.63095,1.63041,1.63076
2026-07-21 05:45:00,1.63073,1.63093,1.63051,1.63086
2026-07-21 06:00:00,1.63083,1.6313,1.63066,1.63122
2026-07-21 06:15:00,1.63118,1.63125,1.63094,1.63121
2026-07-21 06:30:00,1.63117,1.63126,1.63086,1.631
2026-07-21 06:45:00,1.63101,1.63109,1.63069,1.63085
2026-07-21 07:00:00,1.63082,1.63156,1.63019,1.63098
2026-07-21 07:15:00,1.63092,1.63196,1.63022,1.63131
2026-07-21 07:30:00,1.63136,1.63164,1.62984,1.63151
2026-07-21 07:45:00,1.63128,1.63201,1.63115,1.63131
2026-07-21 08:00:00,1.63132,1.6317,1.63072,1.63166
2026-07-21 08:15:00,1.63162,1.63201,1.63152,1.63169
2026-07-21 08:30:00,1.63173,1.63182,1.63153,1.63158
2026-07-21 08:45:00,1.63164,1.63186,1.63149,1.6317
2026-07-21 09:00:00,1.63167,1.63169,1.63071,1.63104
2026-07-21 09:15:00,1.63101,1.63113,1.63055,1.63091
2026-07-21 09:30:00,1.63085,1.63095,1.63045,1.63046
2026-07-21 09:45:00,1.63049,1.63093,1.63044,1.63065
2026-07-21 10:00:00,1.63059,1.63156,1.63059,1.63089
2026-07-21 10:15:00,1.63098,1.63112,1.63028,1.63031
2026-07-21 10:30:00,1.63036,1.63042,1.62985,1.62987
2026-07-21 10:45:00,1.62991,1.62998,1.62943,1.62986
2026-07-21 11:00:00,1.62977,1.63031,1.62932,1.62951
2026-07-21 11:15:00,1.62945,1.62965,1.62912,1.62955
2026-07-21 11:30:00,1.62943,1.62957,1.62874,1.62926
2026-07-21 11:45:00,1.62919,1.62966,1.62911,1.62952
2026-07-21 12:00:00,1.62948,1.62948,1.62858,1.62875
2026-07-21 12:15:00,1.62873,1.62923,1.62851,1.62921
2026-07-21 12:30:00,1.62915,1.62954,1.62845,1.62873
2026-07-21 12:45:00,1.62873,1.62879,1.62836,1.62859
2026-07-21 13:00:00,1.62849,1.62895,1.62841,1.62865
2026-07-21 13:15:00,1.62871,1.629,1.62859,1.62898
2026-07-21 13:30:00,1.62893,1.62929,1.62867,1.62921
2026-07-21 13:45:00,1.62906,1.62949,1.62905,1.62929
2026-07-21 14:00:00,1.62935,1.6294,1.62902,1.62932
2026-07-21 14:15:00,1.62928,1.62979,1.62919,1.62967
2026-07-21 14:30:00,1.62969,1.62986,1.62909,1.62939
2026-07-21 14:45:00,1.62935,1.62959,1.62905,1.62939
2026-07-21 15:00:00,1.62945,1.62945,1.62897,1.62918
2026-07-21 15:15:00,1.62921,1.62955,1.62898,1.62908
2026-07-21 15:30:00,1.62904,1.62937,1.62895,1.6293
2026-07-21 15:45:00,1.62928,1.62935,1.62899,1.62922
2026-07-21 16:00:00,1.62923,1.62925,1.62851,1.629
2026-07-21 16:15:00,1.62898,1.62918,1.6286,1.62869
2026-07-21 16:30:00,1.6287,1.6288,1.62801,1.62867
2026-07-21 16:45:00,1.62861,1.62861,1.62745,1.6275
2026-07-21 17:00:00,1.62757,1.6278,1.62691,1.6273
2026-07-21 17:15:00,1.62736,1.62813,1.62729,1.62813
2026-07-21 17:30:00,1.6281,1.62827,1.62754,1.62759
2026-07-21 17:45:00,1.62765,1.62782,1.62716,1.62743
2026-07-21 18:00:00,1.62732,1.62773,1.62709,1.62714
2026-07-21 18:15:00,1.62715,1.62739,1.62666,1.62699
2026-07-21 18:30:00,1.62692,1.62714,1.62668,1.6269
2026-07-21 18:45:00,1.62686,1.62698,1.62636,1.62637
2026-07-21 19:00:00,1.6264,1.62675,1.62639,1.62644
2026-07-21 19:15:00,1.6265,1.62654,1.62603,1.62645
2026-07-21 19:30:00,1.62644,1.62685,1.62623,1.62664
2026-07-21 19:45:00,1.62654,1.62663,1.62616,1.62645
2026-07-21 20:00:00,1.62642,1.62666,1.62604,1.6263
2026-07-21 20:15:00,1.62632,1.62641,1.62582,1.62634
2026-07-21 20:30:00,1.62625,1.62706,1.62625,1.62701
2026-07-21 20:45:00,1.62696,1.62748,1.62678,1.62703
2026-07-21 21:00:00,1.62702,1.62766,1.62684,1.62749
2026-07-21 21:15:00,1.62752,1.62784,1.62724,1.62776
2026-07-21 21:30:00,1.62776,1.62783,1.62722,1.62759
2026-07-21 21:45:00,1.62753,1.62765,1.62715,1.62724
2026-07-21 22:00:00,1.62728,1.62767,1.627,1.62759
2026-07-21 22:15:00,1.62755,1.62814,1.62725,1.62812
2026-07-21 22:30:00,1.62806,1.62816,1.62752,1.62774
2026-07-21 22:45:00,1.62757,1.628,1.62702,1.62726
2026-07-21 23:00:00,1.62731,1.62763,1.62702,1.6272
2026-07-21 23:15:00,1.62725,1.62803,1.62693,1.62797
2026-07-21 23:30:00,1.62787,1.62889,1.62753,1.62858
2026-07-21 23:45:00,1.62865,1.62919,1.62842,1.62896
2026-07-22 00:00:00,1.62892,1.629,1.62837,1.62878
2026-07-22 00:15:00,1.6286,1.62884,1.62759,1.62767
2026-07-22 00:30:00,1.62782,1.62827,1.6273,1.62787
2026-07-22 00:45:00,1.62798,1.62862,1.62777,1.62858
