time,open,high,low,close
2026-08-19 01:15:00,1.38872,1.38951,1.38872,1.38928
2026-08-19 01:30:00,1.3894,1.3894,1.38861,1.38906
2026-08-19 01:45:00,1.38902,1.38912,1.3888,1.38901
2026-08-19 02:00:00,1.38902,1.38927,1.389,1.38916
2026-08-19 02:15:00,1.38912,1.38963,1.38912,1.38961
2026-08-19 02:30:00,1.38953,1.38979,1.38953,1.38958
2026-08-19 02:45:00,1.38959,1.38974,1.38941,1.38971
2026-08-19 03:00:00,1.38967,1.39011,1.38961,1.3901
2026-08-19 03:15:00,1.39009,1.39025,1.38984,1.39023
2026-08-19 03:30:00,1.3902,1.39049,1.39006,1.39024
2026-08-19 03:45:00,1.39023,1.39043,1.3902,1.39037
2026-08-19 04:00:00,1.39038,1.39063,1.39034,1.39051
2026-08-19 04:15:00,1.39053,1.39064,1.3904,1.39061
2026-08-19 04:30:00,1.39058,1.39104,1.39057,1.39099
2026-08-19 04:45:00,1.39097,1.39103,1.39062,1.39062
2026-08-19 05:00:00,1.39064,1.39075,1.38964,1.38973
2026-08-19 05:15:00,1.38986,1.38986,1.38946,1.38981
2026-08-19 05:30:00,1.38978,1.38988,1.3894,1.38941
2026-08-19 05:45:00,1.38941,1.38989,1.38941,1.38987
2026-08-19 06:00:00,1.38983,1.39014,1.38977,1.38985
2026-08-19 06:15:00,1.38988,1.39022,1.38988,1.39003
2026-08-19 06:30:00,1.39,1.39,1.38967,1.38981
2026-08-19 06:45:00,1.38979,1.38985,1.38961,1.38962
2026-08-19 07:00:00,1.38967,1.38978,1.38906,1.3894
2026-08-19 07:15:00,1.38941,1.38957,1.38932,1.38949
2026-08-19 07:30:00,1.38947,1.38947,1.38913,1.38935
2026-08-19 07:45:00,1.3893,1.38949,1.38923,1.38944
2026-08-19 08:00:00,1.38938,1.38973,1.38938,1.38971
2026-08-19 08:15:00,1.38967,1.38989,1.38961,1.38989
2026-08-19 08:30:00,1.38986,1.38994,1.38968,1.38982
2026-08-19 08:45:00,1.38979,1.38989,1.38973,1.38984
2026-08-19 09:00:00,1.38983,1.39001,1.38947,1.38969
2026-08-19 09:15:00,1.38974,1.39004,1.38974,1.38999
2026-08-19 09:30:00,1.38986,1.39024,1.38986,1.39021
2026-08-19 09:45:00,1.39018,1.39025,1.38994,1.38998
2026-08-19 10:00:00,1.38997,1.39001,1.3895,1.3895
2026-08-19 10:15:00,1.38951,1.38961,1.38936,1.38959
2026-08-19 10:30:00,1.38955,1.39003,1.38955,1.38991
2026-08-19 10:45:00,1.38985,1.3902,1.38978,1.39017
2026-08-19 11:00:00,1.3901,1.39068,1.3901,1.39063
2026-08-19 11:15:00,1.39057,1.39081,1.39049,1.3906
2026-08-19 11:30:00,1.39061,1.39065,1.38995,1.38997
2026-08-19 11:45:00,1.38997,1.39007,1.38986,1.38987
2026-08-19 12:00:00,1.38987,1.38999,1.38951,1.38953
2026-08-19 12:15:00,1.38953,1.38962,1.38714,1.38831
2026-08-19 12:30:00,1.38828,1.38842,1.38784,1.38789
2026-08-19 12:45:00,1.38786,1.388,1.38751,1.38793
2026-08-19 13:00:00,1.38791,1.38792,1.38759,1.38761
2026-08-19 13:15:00,1.38763,1.38783,1.38758,1.38774
2026-08-19 13:30:00,1.38775,1.38816,1.38775,1.38813
2026-08-19 13:45:00,1.38811,1.3883,1.388,1.38828
2026-08-19 14:00:00,1.38823,1.38834,1.38794,1.38795
2026-08-19 14:15:00,1.38796,1.38819,1.38783,1.38804
